Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
32.2,0,26.05034969,18.92668172,9.579534533,29.4827495,-4.017216078,12.36373629,-18.6073838,13.51907053,-32.6,0,-23.29970271,-16.92819699,-10.01217881,-30.81422197,9.641299194,-29.67297339,27.83016082,-20.21984542,1.8,3.27E-07,1,36
32.6,0,25.88854628,18.80912469,9.517731085,29.29253821,-4.202626051,12.93437027,-18.76918714,13.63662767,-32.4,0,-23.13789922,-16.81064007,-9.888571668,-30.43379947,9.579495994,-29.48276202,27.83016082,-20.21984542,1.8,3.27E-07,1,36
33.4,0,26.05034969,18.92668172,9.394124188,28.91211564,-4.079019403,12.55394761,-19.25459715,13.98929907,-32.8,0,-23.29970271,-16.92819699,-9.641357376,-29.67295449,9.517692794,-29.29255065,27.99196408,-20.33740266,1.8,3.27E-07,1,36
33.2,0,26.21215311,19.04423875,9.579534533,29.4827495,-3.955412754,12.17352496,-19.41640049,14.10685621,-32.6,0,-22.97609573,-16.69308314,-9.641357376,-29.67295449,9.703102394,-29.86318476,27.18294778,-19.74961646,1.8,3.27E-07,1,36
33.8,0,26.21215311,19.04423875,9.764944879,30.05338336,-3.522789484,10.84204567,-20.06361384,14.57708475,-32.6,0,-22.81429224,-16.57552622,-9.826768095,-30.24358823,9.517692794,-29.29255065,26.37393147,-19.16183025,1.8,3.27E-07,1,36
33.8,0,26.37395652,19.16179578,9.703141431,29.86317207,-3.522789484,10.84204567,-20.06361384,14.57708475,-32.2,0,-22.97609573,-16.69308314,-9.950375241,-30.62401072,9.579495994,-29.48276202,26.37393147,-19.16183025,1.8,3.27E-07,1,36
34,0,26.69756335,19.39690984,9.703141431,29.86317207,-3.275576187,10.08120036,-19.74000716,14.34197048,-32.4,0,-23.13789922,-16.81064007,-9.950375241,-30.62401072,9.517692794,-29.29255065,26.37393147,-19.16183025,1.8,3.27E-07,1,36
34.2,0,26.69756335,19.39690984,9.826748328,30.24359465,-3.275576187,10.08120036,-19.09279381,13.87174194,-32.4,0,-23.13789922,-16.81064007,-10.19758953,-31.38485571,9.703102394,-29.86318476,25.88852169,-18.80915853,1.8,3.27E-07,1,36
34.2,0,26.53575994,19.27935281,9.703141431,29.86317207,-3.213772863,9.89098903,-19.09279381,13.87174194,-32.6,0,-23.46150621,-17.04575392,-10.32119668,-31.7652782,9.579495994,-29.48276202,26.05032495,-18.92671577,1.8,3.27E-07,1,36
33.4,0,26.85936676,19.51446687,9.641337982,29.67296079,-3.399182836,10.46162301,-18.44558046,13.4015134,-32.8,0,-23.78511319,-17.28086776,-10.25939311,-31.57506695,9.764905594,-30.05339613,26.53573473,-19.27938749,1.8,3.27E-07,1,36
33.4,0,26.85936676,19.51446687,9.641337982,29.67296079,-3.46098616,10.65183434,-18.44558046,13.4015134,-33.2,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,9.703102394,-29.86318476,26.37393147,-19.16183025,1.8,3.27E-07,1,36
33.6,0,27.34477701,19.86713795,9.641337982,29.67296079,-3.584592808,11.03225699,-18.6073838,13.51907053,-33.8,0,-23.78511319,-17.28086776,-10.19758953,-31.38485571,9.703102394,-29.86318476,26.53573473,-19.27938749,1.8,3.27E-07,1,36
33.4,0,27.34477701,19.86713795,9.517731085,29.29253821,-3.584592808,11.03225699,-18.44558046,13.4015134,-33.4,0,-23.29970271,-16.92819699,-10.19758953,-31.38485571,9.579495994,-29.48276202,26.37393147,-19.16183025,1.8,3.27E-07,1,36
33.4,0,27.83018725,20.21980904,9.579534533,29.4827495,-3.646396133,11.22246832,-18.28377713,13.28395626,-33.6,0,-23.29970271,-16.92819699,-10.19758953,-31.38485571,9.703102394,-29.86318476,26.53573473,-19.27938749,1.8,3.27E-07,1,36
33.8,0,27.99199066,20.33736607,9.517731085,29.29253821,-3.708199457,11.41267965,-18.76918714,13.63662767,-33.6,0,-23.46150621,-17.04575392,-10.13578596,-31.19464446,9.641299194,-29.67297339,26.21212821,-19.04427301,1.8,3.27E-07,1,36
29,0,26.21215311,19.04423875,9.332320739,28.72190435,-6.118529104,18.83092142,-21.03443386,15.28242756,-31.2,0,-24.59413064,-17.86865238,-8.528893063,-26.24915205,9.394086394,-28.91212792,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
28.6,0,26.37395652,19.16179578,9.085106945,27.9610592,-5.933119131,18.26028744,-20.38722051,14.81219902,-31.8,0,-24.27052366,-17.63353853,-8.776107355,-27.00999703,9.517692794,-29.29255065,26.05032495,-18.92671577,1.8,-0.17364782,0.984807816,36
29,0,26.21215311,19.04423875,9.146910393,28.15127049,-5.685905834,17.49944213,-20.38722051,14.81219902,-31.2,0,-24.10872017,-17.51598161,-8.837910928,-27.20020828,9.270479994,-28.53170518,25.40311191,-18.45648681,1.8,-0.17364782,0.984807816,36
29.2,0,26.69756335,19.39690984,9.146910393,28.15127049,-5.253282564,16.16796284,-20.87263053,15.16487042,-31,0,-24.10872017,-17.51598161,-9.08512522,-27.96105327,9.332283194,-28.72191655,25.24130865,-18.33892957,1.8,-0.17364782,0.984807816,36
29,0,26.85936676,19.51446687,9.146910393,28.15127049,-5.129675915,15.78754018,-20.38722051,14.81219902,-31,0,-23.94691668,-17.39842469,-9.270535938,-28.53168701,9.085070395,-27.96107108,24.75589887,-17.98625784,1.8,-0.17364782,0.984807816,36
29.2,0,26.85936676,19.51446687,9.146910393,28.15127049,-5.19147924,15.97775151,-20.87263053,15.16487042,-30.8,0,-24.27052366,-17.63353853,-9.394143084,-28.9121095,9.146873594,-28.15128245,25.07950539,-18.22137233,1.8,-0.17364782,0.984807816,36
29.4,0,26.53575994,19.27935281,9.208713842,28.34148178,-5.315085888,16.35817416,-21.03443386,15.28242756,-30.6,0,-24.27052366,-17.63353853,-9.51775023,-29.29253199,8.837857595,-27.20022561,24.75589887,-17.98625784,1.8,-0.17364782,0.984807816,36
28.8,0,27.18297359,19.74958092,9.146910393,28.15127049,-5.19147924,15.97775151,-20.87263053,15.16487042,-31.4,0,-24.59413064,-17.86865238,-9.51775023,-29.29253199,8.837857595,-27.20022561,24.59409561,-17.8687006,1.8,-0.17364782,0.984807816,36
28.4,0,27.34477701,19.86713795,9.023303496,27.77084792,-5.19147924,15.97775151,-20.22541718,14.69464188,-31.6,0,-24.27052366,-17.63353853,-9.579553803,-29.48274324,8.837857595,-27.20022561,24.10868583,-17.51602888,1.8,-0.17364782,0.984807816,36
29.2,0,27.18297359,19.74958092,9.085106945,27.9610592,-5.253282564,16.16796284,-20.38722051,14.81219902,-31.6,0,-24.43232715,-17.75109546,-9.703160949,-29.86316573,8.714251195,-26.81980287,23.7850793,-17.2809144,1.8,-0.17364782,0.984807816,36
29,0,27.02117018,19.63202389,9.085106945,27.9610592,-5.500495861,16.92880815,-20.22541718,14.69464188,-32.2,0,-24.27052366,-17.63353853,-9.888571668,-30.43379947,8.776054395,-27.01001424,23.46147278,-17.04579992,1.8,-0.17364782,0.984807816,36
29.2,0,28.15379408,20.4549231,9.208713842,28.34148178,-5.438692537,16.73859682,-20.22541718,14.69464188,-32,0,-24.27052366,-17.63353853,-9.641357376,-29.67295449,8.899660795,-27.39043698,23.29966952,-16.92824268,1.8,-0.17364782,0.984807816,36
30,0,27.83018725,20.21980904,9.208713842,28.34148178,-5.500495861,16.92880815,-19.9018105,14.45952761,-32.2,0,-23.46150621,-17.04575392,-9.826768095,-30.24358823,8.899660795,-27.39043698,23.29966952,-16.92824268,1.8,-0.17364782,0.984807816,36
30.6,0,27.50658042,19.98469498,9.332320739,28.72190435,-5.500495861,16.92880815,-20.06361384,14.57708475,-32.4,0,-23.78511319,-17.28086776,-10.01217881,-30.81422197,8.899660795,-27.39043698,23.46147278,-17.04579992,1.8,-0.17364782,0.984807816,36
29.8,0,27.99199066,20.33736607,9.394124188,28.91211564,-5.315085888,16.35817416,-20.54902385,14.92975615,-32.4,0,-23.78511319,-17.28086776,-10.13578596,-31.19464446,9.085070395,-27.96107108,23.29966952,-16.92824268,1.8,-0.17364782,0.984807816,36
30.2,0,28.15379408,20.4549231,9.455927636,29.10232693,-4.944265943,15.2169062,-20.87263053,15.16487042,-32.2,0,-23.6233097,-17.16331084,-10.07398239,-31.00443321,9.023267195,-27.77085971,23.62327604,-17.16335716,1.8,-0.17364782,0.984807816,36
30.8,0,27.18297359,19.74958092,9.517731085,29.29253821,-4.635249321,14.26584956,-20.87263053,15.16487042,-32.4,0,-23.6233097,-17.16331084,-10.38300025,-31.95548945,9.270479994,-28.53170518,23.46147278,-17.04579992,1.8,-0.17364782,0.984807816,36
30.8,0,27.02117018,19.63202389,9.579534533,29.4827495,-4.449839348,13.69521558,-20.54902385,14.92975615,-32,0,-24.27052366,-17.63353853,-10.25939311,-31.57506695,9.270479994,-28.53170518,23.7850793,-17.2809144,1.8,-0.17364782,0.984807816,36
31.2,0,26.69756335,19.39690984,9.826748328,30.24359465,-4.388036024,13.50500425,-21.03443386,15.28242756,-32,0,-24.27052366,-17.63353853,-10.07398239,-31.00443321,9.270479994,-28.53170518,23.7850793,-17.2809144,1.8,-0.17364782,0.984807816,36
31.8,0,26.37395652,19.16179578,9.579534533,29.4827495,-4.635249321,14.26584956,-21.1962372,15.39998469,-32.4,0,-24.27052366,-17.63353853,-10.01217881,-30.81422197,9.270479994,-28.53170518,24.43229235,-17.75114336,1.8,-0.17364782,0.984807816,36
31.2,0,26.05034969,18.92668172,9.517731085,29.29253821,-4.573445997,14.07563823,-21.03443386,15.28242756,-32.6,0,-23.94691668,-17.39842469,-10.01217881,-30.81422197,9.455889594,-29.10233929,24.43229235,-17.75114336,1.8,-0.17364782,0.984807816,36
30.6,0,26.21215311,19.04423875,9.455927636,29.10232693,-4.697052645,14.45606089,-21.51984388,15.63509896,-32.8,0,-24.10872017,-17.51598161,-9.888571668,-30.43379947,9.270479994,-28.53170518,24.75589887,-17.98625784,1.8,-0.17364782,0.984807816,36
30,0,25.88854628,18.80912469,9.455927636,29.10232693,-4.882462618,15.02669487,-22.32886056,16.22288464,-33.2,0,-23.6233097,-17.16331084,-9.950375241,-30.62401072,9.332283194,-28.72191655,24.43229235,-17.75114336,1.8,-0.17364782,0.984807816,36
29,0,25.88854628,18.80912469,9.332320739,28.72190435,-5.067872591,15.59732885,-22.00525389,15.98777037,-33.2,0,-23.29970271,-16.92819699,-9.888571668,-30.43379947,9.394086394,-28.91212792,24.91770213,-18.10381509,1.8,-0.17364782,0.984807816,36
28.8,0,25.72674286,18.69156766,9.394124188,28.91211564,-5.067872591,15.59732885,-21.84345055,15.87021323,-33,0,-22.81429224,-16.57552622,-9.888571668,-30.43379947,9.332283194,-28.72191655,25.07950539,-18.22137233,1.8,-0.17364782,0.984807816,36
29.2,0,26.21215311,19.04423875,9.455927636,29.10232693,-5.129675915,15.78754018,-21.84345055,15.87021323,-33,0,-22.81429224,-16.57552622,-9.826768095,-30.24358823,9.394086394,-28.91212792,25.24130865,-18.33892957,1.8,-0.17364782,0.984807816,36
29.8,0,26.37395652,19.16179578,9.394124188,28.91211564,-5.129675915,15.78754018,-21.51984388,15.63509896,-32.8,0,-23.13789922,-16.81064007,-9.888571668,-30.43379947,9.517692794,-29.29255065,25.56491517,-18.57404405,1.8,-0.17364782,0.984807816,36
30.6,0,26.69756335,19.39690984,9.455927636,29.10232693,-5.129675915,15.78754018,-21.51984388,15.63509896,-32.4,0,-23.13789922,-16.81064007,-9.950375241,-30.62401072,9.455889594,-29.10233929,26.05032495,-18.92671577,1.8,-0.17364782,0.984807816,36
31.4,0,26.85936676,19.51446687,9.455927636,29.10232693,-5.129675915,15.78754018,-21.68164721,15.7526561,-32.4,0,-23.46150621,-17.04575392,-10.19758953,-31.38485571,9.517692794,-29.29255065,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
31.6,0,27.18297359,19.74958092,9.27051729,28.53169307,-5.129675915,15.78754018,-21.51984388,15.63509896,-32.6,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,9.455889594,-29.10233929,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
31.6,0,26.53575994,19.27935281,9.208713842,28.34148178,-5.067872591,15.59732885,-22.16705722,16.1053275,-32.4,0,-23.6233097,-17.16331084,-10.32119668,-31.7652782,9.208676794,-28.34149382,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
31.2,0,26.37395652,19.16179578,9.27051729,28.53169307,-5.315085888,16.35817416,-22.32886056,16.22288464,-32.4,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,9.208676794,-28.34149382,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
30.8,0,26.21215311,19.04423875,9.332320739,28.72190435,-5.253282564,16.16796284,-22.4906639,16.34044177,-33,0,-23.78511319,-17.28086776,-9.950375241,-30.62401072,9.394086394,-28.91212792,26.05032495,-18.92671577,1.8,-0.17364782,0.984807816,36
30.2,0,26.21215311,19.04423875,9.27051729,28.53169307,-5.067872591,15.59732885,-22.16705722,16.1053275,-33.2,0,-24.27052366,-17.63353853,-9.641357376,-29.67295449,9.332283194,-28.72191655,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
30.8,0,25.88854628,18.80912469,9.455927636,29.10232693,-4.820659294,14.83648354,-22.00525389,15.98777037,-33.2,0,-24.10872017,-17.51598161,-9.703160949,-29.86316573,9.579495994,-29.48276202,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
31.4,0,26.05034969,18.92668172,9.455927636,29.10232693,-5.067872591,15.59732885,-21.51984388,15.63509896,-33.4,0,-24.43232715,-17.75109546,-9.455946657,-29.10232075,9.641299194,-29.67297339,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
30.6,0,26.05034969,18.92668172,9.517731085,29.29253821,-4.697052645,14.45606089,-21.03443386,15.28242756,-33.2,0,-24.10872017,-17.51598161,-9.579553803,-29.48274324,9.641299194,-29.67297339,25.24130865,-18.33892957,1.8,-0.17364782,0.984807816,36
30,0,26.53575994,19.27935281,9.394124188,28.91211564,-4.882462618,15.02669487,-20.71082719,15.04731329,-32.6,0,-24.10872017,-17.51598161,-9.579553803,-29.48274324,9.517692794,-29.29255065,25.24130865,-18.33892957,1.8,-0.17364782,0.984807816,36
30.2,0,27.18297359,19.74958092,9.394124188,28.91211564,-4.944265943,15.2169062,-20.54902385,14.92975615,-32.8,0,-23.6233097,-17.16331084,-9.764964522,-30.05337698,9.455889594,-29.10233929,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
29,0,27.18297359,19.74958092,9.517731085,29.29253821,-5.129675915,15.78754018,-20.22541718,14.69464188,-32.2,0,-23.6233097,-17.16331084,-9.641357376,-29.67295449,9.208676794,-28.34149382,25.72671843,-18.69160129,1.8,-0.17364782,0.984807816,36
27.8,0,27.83018725,20.21980904,9.579534533,29.4827495,-5.315085888,16.35817416,-19.74000716,14.34197048,-31.4,0,-23.6233097,-17.16331084,-9.579553803,-29.48274324,9.208676794,-28.34149382,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
28.4,0,27.66838384,20.10225201,9.394124188,28.91211564,-5.562299185,17.11901947,-20.06361384,14.57708475,-31,0,-23.6233097,-17.16331084,-9.455946657,-29.10232075,9.085070395,-27.96107108,26.37393147,-19.16183025,1.8,-0.17364782,0.984807816,36
28.6,0,27.18297359,19.74958092,9.455927636,29.10232693,-5.562299185,17.11901947,-20.38722051,14.81219902,-30.4,0,-23.29970271,-16.92819699,-9.51775023,-29.29253199,9.085070395,-27.96107108,26.37393147,-19.16183025,1.8,-0.17364782,0.984807816,36
28.8,0,26.53575994,19.27935281,9.517731085,29.29253821,-5.685905834,17.49944213,-20.54902385,14.92975615,-29.8,0,-23.29970271,-16.92819699,-9.394143084,-28.9121095,8.961463995,-27.58064834,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
29.2,0,26.69756335,19.39690984,9.517731085,29.29253821,-5.62410251,17.3092308,-20.87263053,15.16487042,-29.8,0,-23.29970271,-16.92819699,-9.270535938,-28.53168701,9.023267195,-27.77085971,26.37393147,-19.16183025,1.8,-0.17364782,0.984807816,36
29.6,0,26.37395652,19.16179578,9.455927636,29.10232693,-5.253282564,16.16796284,-21.1962372,15.39998469,-30.4,0,-22.81429224,-16.57552622,-9.332339511,-28.72189825,9.085070395,-27.96107108,26.53573473,-19.27938749,1.8,-0.17364782,0.984807816,36
29.8,0,26.37395652,19.16179578,9.579534533,29.4827495,-5.376889213,16.54838549,-21.1962372,15.39998469,-30.8,0,-22.49068526,-16.34041237,-9.332339511,-28.72189825,9.023267195,-27.77085971,26.85934126,-19.51450198,1.8,-0.17364782,0.984807816,36
29.6,0,26.53575994,19.27935281,9.517731085,29.29253821,-5.376889213,16.54838549,-20.87263053,15.16487042,-31.2,0,-22.81429224,-16.57552622,-9.146928793,-28.15126451,8.961463995,-27.58064834,27.66835756,-20.10228818,1.8,-0.17364782,0.984807816,36
28.8,0,26.85936676,19.51446687,9.455927636,29.10232693,-5.315085888,16.35817416,-21.1962372,15.39998469,-31,0,-22.97609573,-16.69308314,-9.146928793,-28.15126451,8.961463995,-27.58064834,27.66835756,-20.10228818,1.8,-0.17364782,0.984807816,36
28.6,0,26.53575994,19.27935281,9.27051729,28.53169307,-5.253282564,16.16796284,-21.84345055,15.87021323,-31,0,-22.97609573,-16.69308314,-9.332339511,-28.72189825,9.023267195,-27.77085971,27.34475104,-19.8671737,1.8,-0.17364782,0.984807816,36
28.2,0,26.05034969,18.92668172,9.208713842,28.34148178,-5.253282564,16.16796284,-22.16705722,16.1053275,-30.4,0,-23.29970271,-16.92819699,-9.641357376,-29.67295449,9.023267195,-27.77085971,26.53573473,-19.27938749,1.8,-0.17364782,0.984807816,36
27.8,0,26.05034969,18.92668172,9.146910393,28.15127049,-5.129675915,15.78754018,-22.16705722,16.1053275,-30.6,0,-23.46150621,-17.04575392,-9.764964522,-30.05337698,9.146873594,-28.15128245,26.53573473,-19.27938749,1.8,-0.17364782,0.984807816,36
28.4,0,25.88854628,18.80912469,9.146910393,28.15127049,-4.944265943,15.2169062,-22.32886056,16.22288464,-29.8,0,-23.29970271,-16.92819699,-9.950375241,-30.62401072,9.270479994,-28.53170518,25.88852169,-18.80915853,1.8,-0.17364782,0.984807816,36
28.6,0,25.40313604,18.4564536,9.085106945,27.9610592,-5.067872591,15.59732885,-21.51984388,15.63509896,-30,0,-23.13789922,-16.81064007,-10.13578596,-31.19464446,9.394086394,-28.91212792,25.56491517,-18.57404405,1.8,-0.17364782,0.984807816,36
28.4,0,25.72674286,18.69156766,9.085106945,27.9610592,-5.067872591,15.59732885,-21.03443386,15.28242756,-30.6,0,-23.29970271,-16.92819699,-10.25939311,-31.57506695,9.394086394,-28.91212792,25.72671843,-18.69160129,1.8,-0.17364782,0.984807816,36
28,0,25.88854628,18.80912469,9.146910393,28.15127049,-5.067872591,15.59732885,-20.71082719,15.04731329,-31.2,0,-23.46150621,-17.04575392,-10.01217881,-30.81422197,9.332283194,-28.72191655,27.02114452,-19.63205922,1.8,-0.17364782,0.984807816,36
28.4,0,25.72674286,18.69156766,9.146910393,28.15127049,-5.006069267,15.40711753,-20.87263053,15.16487042,-31.2,0,-23.29970271,-16.92819699,-10.13578596,-31.19464446,9.208676794,-28.34149382,26.37393147,-19.16183025,1.8,-0.17364782,0.984807816,36
27.6,0,26.05034969,18.92668172,9.208713842,28.34148178,-5.19147924,15.97775151,-21.03443386,15.28242756,-31.4,0,-23.29970271,-16.92819699,-9.950375241,-30.62401072,9.085070395,-27.96107108,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
27.8,0,25.72674286,18.69156766,9.208713842,28.34148178,-4.944265943,15.2169062,-21.84345055,15.87021323,-31.8,0,-22.97609573,-16.69308314,-10.07398239,-31.00443321,8.961463995,-27.58064834,26.37393147,-19.16183025,1.8,-0.17364782,0.984807816,36
28,0,25.72674286,18.69156766,9.27051729,28.53169307,-5.006069267,15.40711753,-21.68164721,15.7526561,-31,0,-23.29970271,-16.92819699,-10.07398239,-31.00443321,8.961463995,-27.58064834,26.69753799,-19.39694473,1.8,-0.17364782,0.984807816,36
28.2,0,25.56493945,18.57401063,9.27051729,28.53169307,-5.253282564,16.16796284,-21.51984388,15.63509896,-30.4,0,-23.13789922,-16.81064007,-10.07398239,-31.00443321,8.837857595,-27.20022561,26.05032495,-18.92671577,1.8,-0.17364782,0.984807816,36
27.8,0,25.40313604,18.4564536,9.332320739,28.72190435,-5.315085888,16.35817416,-21.1962372,15.39998469,-30,0,-23.29970271,-16.92819699,-9.888571668,-30.43379947,8.837857595,-27.20022561,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
28,0,25.07952921,18.22133954,9.27051729,28.53169307,-5.315085888,16.35817416,-20.87263053,15.16487042,-30.8,0,-23.13789922,-16.81064007,-10.01217881,-30.81422197,8.837857595,-27.20022561,26.21212821,-19.04427301,1.8,-0.17364782,0.984807816,36
27.8,0,25.56493945,18.57401063,9.394124188,28.91211564,-5.438692537,16.73859682,-19.9018105,14.45952761,-30.4,0,-23.29970271,-16.92819699,-9.950375241,-30.62401072,8.837857595,-27.20022561,25.72671843,-18.69160129,1.8,-0.17364782,0.984807816,36
28.4,0,26.53575994,19.27935281,7.601824178,23.39598831,-7.540005563,23.20578195,-20.06361384,14.57708475,-32,0,-23.78511319,-17.28086776,-8.343482345,-25.67851831,9.146873594,-28.15128245,26.85934126,-19.51450198,1.8,-0.342019768,0.939692757,36
28.6,0,26.53575994,19.27935281,7.663627627,23.5861996,-7.478202238,23.01557063,-19.74000716,14.34197048,-32.8,0,-23.94691668,-17.39842469,-8.652500209,-26.62957454,8.714251195,-26.81980287,26.21212821,-19.04427301,1.8,-0.342019768,0.939692757,36
29.2,0,26.69756335,19.39690984,7.663627627,23.5861996,-7.35459559,22.63514797,-19.09279381,13.87174194,-32.4,0,-24.10872017,-17.51598161,-8.776107355,-27.00999703,8.714251195,-26.81980287,25.72671843,-18.69160129,1.8,-0.342019768,0.939692757,36
29.4,0,27.66838384,20.10225201,7.478217281,23.01556574,-7.169185617,22.06451399,-18.93099048,13.7541848,-32.2,0,-24.43232715,-17.75109546,-9.023321647,-27.77084202,8.899660795,-27.39043698,25.07950539,-18.22137233,1.8,-0.342019768,0.939692757,36
29.8,0,27.66838384,20.10225201,7.354610384,22.63514317,-7.35459559,22.63514797,-18.6073838,13.51907053,-32,0,-24.27052366,-17.63353853,-9.51775023,-29.29253199,8.899660795,-27.39043698,25.07950539,-18.22137233,1.8,-0.342019768,0.939692757,36
