Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
31.8,0,26.21215311,19.04423875,9.27051729,28.53169307,-9.579515264,29.48275576,-24.27050061,17.63357026,-31.8,0,-23.46150621,-17.04575392,-9.888571668,-30.43379947,8.652447995,-26.6295915,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
31.4,0,25.72674286,18.69156766,9.332320739,28.72190435,-9.332301967,28.72191045,-24.27050061,17.63357026,-31.6,0,-23.78511319,-17.28086776,-9.703160949,-29.86316573,8.714251195,-26.81980287,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
31.2,0,26.37395652,19.16179578,9.27051729,28.53169307,-9.08508867,27.96106514,-24.43230395,17.75112739,-31.2,0,-23.78511319,-17.28086776,-9.579553803,-29.48274324,8.961463995,-27.58064834,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
30.6,0,26.37395652,19.16179578,9.455927636,29.10232693,-9.08508867,27.96106514,-24.75591062,17.98624166,-31,0,-24.10872017,-17.51598161,-9.270535938,-28.53168701,9.085070395,-27.96107108,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
29.8,0,26.53575994,19.27935281,9.579534533,29.4827495,-8.776072048,27.0100085,-23.7850906,17.28089885,-30.2,0,-24.59413064,-17.86865238,-9.146928793,-28.15126451,9.146873594,-28.15128245,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
29.4,0,26.85936676,19.51446687,9.641337982,29.67296079,-9.023285345,27.77085381,-23.94689394,17.39845599,-30.4,0,-24.75593413,-17.9862093,-9.579553803,-29.48274324,9.146873594,-28.15128245,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
29,0,27.02117018,19.63202389,9.579534533,29.4827495,-9.023285345,27.77085381,-23.7850906,17.28089885,-30.2,0,-24.27052366,-17.63353853,-9.826768095,-30.24358823,9.270479994,-28.53170518,26.53573473,-19.27938749,0.8,-0.642788249,-0.766043906,36
28.4,0,26.37395652,19.16179578,9.579534533,29.4827495,-9.208695318,28.3414878,-23.46148392,17.04578458,-30.2,0,-24.10872017,-17.51598161,-10.01217881,-30.81422197,9.208676794,-28.34149382,27.5065543,-19.98473094,0.8,-0.642788249,-0.766043906,36
27.8,0,26.05034969,18.92668172,9.394124188,28.91211564,-8.899678697,27.39043116,-22.97607391,16.69311318,-30,0,-24.10872017,-17.51598161,-10.32119668,-31.7652782,9.146873594,-28.15128245,26.85934126,-19.51450198,0.8,-0.642788249,-0.766043906,36
28.2,0,26.37395652,19.16179578,9.332320739,28.72190435,-9.08508867,27.96106514,-22.65246724,16.45799891,-30,0,-24.10872017,-17.51598161,-10.44480382,-32.14570069,9.085070395,-27.96107108,26.69753799,-19.39694473,0.8,-0.642788249,-0.766043906,36
29,0,25.72674286,18.69156766,9.394124188,28.91211564,-9.208695318,28.3414878,-22.4906639,16.34044177,-29.8,0,-24.10872017,-17.51598161,-10.44480382,-32.14570069,9.270479994,-28.53170518,26.69753799,-19.39694473,0.8,-0.642788249,-0.766043906,36
29.2,0,25.56493945,18.57401063,9.455927636,29.10232693,-9.270498642,28.53169912,-22.16705722,16.1053275,-29.6,0,-24.43232715,-17.75109546,-10.32119668,-31.7652782,9.208676794,-28.34149382,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
30,0,25.88854628,18.80912469,9.517731085,29.29253821,-9.455908615,29.10233311,-22.65246724,16.45799891,-29.8,0,-24.43232715,-17.75109546,-10.32119668,-31.7652782,9.208676794,-28.34149382,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
30.6,0,26.05034969,18.92668172,9.579534533,29.4827495,-9.641318588,29.67296709,-23.13787725,16.81067031,-29.8,0,-24.43232715,-17.75109546,-10.32119668,-31.7652782,9.208676794,-28.34149382,26.37393147,-19.16183025,0.8,-0.642788249,-0.766043906,36
30.4,0,25.72674286,18.69156766,9.455927636,29.10232693,-9.641318588,29.67296709,-23.94689394,17.39845599,-30.2,0,-24.43232715,-17.75109546,-10.25939311,-31.57506695,9.270479994,-28.53170518,27.02114452,-19.63205922,0.8,-0.642788249,-0.766043906,36
30.2,0,26.37395652,19.16179578,9.332320739,28.72190435,-9.455908615,29.10233311,-23.94689394,17.39845599,-30.2,0,-24.59413064,-17.86865238,-10.19758953,-31.38485571,9.208676794,-28.34149382,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
30.2,0,26.37395652,19.16179578,9.27051729,28.53169307,-9.51771194,29.29254443,-24.10869727,17.51601312,-30.2,0,-24.27052366,-17.63353853,-10.25939311,-31.57506695,9.270479994,-28.53170518,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
30.4,0,26.69756335,19.39690984,9.208713842,28.34148178,-9.146891994,28.15127647,-23.94689394,17.39845599,-30.2,0,-24.43232715,-17.75109546,-10.13578596,-31.19464446,9.270479994,-28.53170518,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
30.4,0,26.85936676,19.51446687,9.085106945,27.9610592,-9.08508867,27.96106514,-23.7850906,17.28089885,-30.6,0,-24.27052366,-17.63353853,-10.13578596,-31.19464446,9.208676794,-28.34149382,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
30.4,0,27.18297359,19.74958092,9.146910393,28.15127049,-9.146891994,28.15127647,-22.97607391,16.69311318,-30.4,0,-24.27052366,-17.63353853,-10.07398239,-31.00443321,9.085070395,-27.96107108,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
30,0,27.02117018,19.63202389,9.085106945,27.9610592,-9.332301967,28.72191045,-23.29968059,16.92822745,-30.2,0,-23.78511319,-17.28086776,-9.641357376,-29.67295449,9.085070395,-27.96107108,26.53573473,-19.27938749,0.8,-0.642788249,-0.766043906,36
30.4,0,27.34477701,19.86713795,9.146910393,28.15127049,-9.08508867,27.96106514,-23.46148392,17.04578458,-30.4,0,-23.78511319,-17.28086776,-9.579553803,-29.48274324,8.837857595,-27.20022561,26.69753799,-19.39694473,0.8,-0.642788249,-0.766043906,36
30,0,27.02117018,19.63202389,9.085106945,27.9610592,-9.270498642,28.53169912,-23.29968059,16.92822745,-30.2,0,-23.78511319,-17.28086776,-9.579553803,-29.48274324,8.961463995,-27.58064834,26.85934126,-19.51450198,0.8,-0.642788249,-0.766043906,36
30.2,0,27.34477701,19.86713795,9.085106945,27.9610592,-9.455908615,29.10233311,-22.81427057,16.57555604,-29.8,0,-24.27052366,-17.63353853,-9.332339511,-28.72189825,9.085070395,-27.96107108,26.53573473,-19.27938749,0.8,-0.642788249,-0.766043906,36
30.2,0,27.02117018,19.63202389,9.208713842,28.34148178,-9.394105291,28.91212178,-23.46148392,17.04578458,-29.8,0,-23.78511319,-17.28086776,-9.455946657,-29.10232075,9.394086394,-28.91212792,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
30.2,0,26.69756335,19.39690984,9.27051729,28.53169307,-9.208695318,28.3414878,-22.81427057,16.57555604,-30.4,0,-24.10872017,-17.51598161,-9.764964522,-30.05337698,9.332283194,-28.72191655,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
29.8,0,26.53575994,19.27935281,9.394124188,28.91211564,-9.146891994,28.15127647,-22.65246724,16.45799891,-30,0,-24.75593413,-17.9862093,-9.950375241,-30.62401072,9.703102394,-29.86318476,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
29.4,0,26.69756335,19.39690984,9.517731085,29.29253821,-9.208695318,28.3414878,-22.4906639,16.34044177,-30.2,0,-24.59413064,-17.86865238,-9.826768095,-30.24358823,9.703102394,-29.86318476,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
29,0,26.05034969,18.92668172,9.579534533,29.4827495,-9.146891994,28.15127647,-22.81427057,16.57555604,-30.2,0,-24.10872017,-17.51598161,-9.888571668,-30.43379947,9.641299194,-29.67297339,26.69753799,-19.39694473,0.8,-0.642788249,-0.766043906,36
29,0,26.21215311,19.04423875,9.455927636,29.10232693,-9.146891994,28.15127647,-22.97607391,16.69311318,-30.8,0,-24.27052366,-17.63353853,-9.826768095,-30.24358823,9.641299194,-29.67297339,26.21212821,-19.04427301,0.8,-0.642788249,-0.766043906,36
28.8,0,26.37395652,19.16179578,9.517731085,29.29253821,-9.270498642,28.53169912,-23.62328726,17.16334172,-30.4,0,-24.43232715,-17.75109546,-9.950375241,-30.62401072,9.826708794,-30.24360749,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28,0,26.37395652,19.16179578,9.394124188,28.91211564,-9.641318588,29.67296709,-23.62328726,17.16334172,-30.8,0,-23.94691668,-17.39842469,-9.764964522,-30.05337698,9.517692794,-29.29255065,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
27.8,0,26.37395652,19.16179578,9.332320739,28.72190435,-9.641318588,29.67296709,-24.27050061,17.63357026,-31.2,0,-23.78511319,-17.28086776,-9.826768095,-30.24358823,9.394086394,-28.91212792,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
28.2,0,26.53575994,19.27935281,9.146910393,28.15127049,-9.641318588,29.67296709,-23.94689394,17.39845599,-31.4,0,-23.6233097,-17.16331084,-9.950375241,-30.62401072,9.455889594,-29.10233929,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28,0,26.37395652,19.16179578,9.146910393,28.15127049,-9.826728561,30.24360107,-23.62328726,17.16334172,-31.2,0,-24.10872017,-17.51598161,-10.01217881,-30.81422197,9.394086394,-28.91212792,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
28.6,0,26.53575994,19.27935281,8.961500047,27.58063663,-9.703121912,29.86317842,-22.97607391,16.69311318,-31.6,0,-23.78511319,-17.28086776,-9.826768095,-30.24358823,9.332283194,-28.72191655,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
28.8,0,26.53575994,19.27935281,8.961500047,27.58063663,-9.455908615,29.10233311,-23.29968059,16.92822745,-31.6,0,-24.10872017,-17.51598161,-9.950375241,-30.62401072,9.332283194,-28.72191655,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
29,0,26.53575994,19.27935281,9.085106945,27.9610592,-9.332301967,28.72191045,-22.65246724,16.45799891,-31.2,0,-24.27052366,-17.63353853,-9.888571668,-30.43379947,9.208676794,-28.34149382,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28.6,0,26.69756335,19.39690984,9.27051729,28.53169307,-9.270498642,28.53169912,-23.13787725,16.81067031,-31.8,0,-24.59413064,-17.86865238,-10.01217881,-30.81422197,9.208676794,-28.34149382,25.07950539,-18.22137233,0.8,-0.642788249,-0.766043906,36
28.6,0,27.02117018,19.63202389,9.27051729,28.53169307,-9.146891994,28.15127647,-23.13787725,16.81067031,-32,0,-24.10872017,-17.51598161,-9.950375241,-30.62401072,9.085070395,-27.96107108,25.40311191,-18.45648681,0.8,-0.642788249,-0.766043906,36
28.6,0,26.85936676,19.51446687,9.332320739,28.72190435,-9.146891994,28.15127647,-23.46148392,17.04578458,-31.8,0,-24.10872017,-17.51598161,-10.07398239,-31.00443321,8.899660795,-27.39043698,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
28.6,0,27.02117018,19.63202389,9.332320739,28.72190435,-9.270498642,28.53169912,-23.29968059,16.92822745,-31.8,0,-23.78511319,-17.28086776,-10.19758953,-31.38485571,8.899660795,-27.39043698,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
28.6,0,26.85936676,19.51446687,9.146910393,28.15127049,-9.51771194,29.29254443,-23.13787725,16.81067031,-32.2,0,-23.78511319,-17.28086776,-10.25939311,-31.57506695,8.837857595,-27.20022561,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
28.2,0,26.85936676,19.51446687,9.023303496,27.77084792,-9.579515264,29.48275576,-22.65246724,16.45799891,-32,0,-23.78511319,-17.28086776,-10.01217881,-30.81422197,8.837857595,-27.20022561,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
28,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.703121912,29.86317842,-22.65246724,16.45799891,-31.8,0,-23.6233097,-17.16331084,-10.07398239,-31.00443321,8.776054395,-27.01001424,25.72671843,-18.69160129,0.8,-0.642788249,-0.766043906,36
27.4,0,26.21215311,19.04423875,9.146910393,28.15127049,-9.764925237,30.05338974,-22.81427057,16.57555604,-32.2,0,-23.6233097,-17.16331084,-10.13578596,-31.19464446,8.837857595,-27.20022561,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
27.6,0,26.05034969,18.92668172,9.27051729,28.53169307,-9.764925237,30.05338974,-23.29968059,16.92822745,-32.2,0,-23.78511319,-17.28086776,-9.950375241,-30.62401072,8.961463995,-27.58064834,25.40311191,-18.45648681,0.8,-0.642788249,-0.766043906,36
27.6,0,26.05034969,18.92668172,9.208713842,28.34148178,-9.703121912,29.86317842,-24.10869727,17.51601312,-31.8,0,-23.78511319,-17.28086776,-10.07398239,-31.00443321,9.146873594,-28.15128245,25.40311191,-18.45648681,0.8,-0.642788249,-0.766043906,36
27.6,0,26.05034969,18.92668172,9.208713842,28.34148178,-9.641318588,29.67296709,-24.27050061,17.63357026,-30.8,0,-23.46150621,-17.04575392,-10.07398239,-31.00443321,9.146873594,-28.15128245,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28,0,26.53575994,19.27935281,9.146910393,28.15127049,-9.51771194,29.29254443,-24.27050061,17.63357026,-30.6,0,-23.6233097,-17.16331084,-10.32119668,-31.7652782,9.146873594,-28.15128245,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28.4,0,26.37395652,19.16179578,9.085106945,27.9610592,-9.641318588,29.67296709,-24.27050061,17.63357026,-29.8,0,-23.94691668,-17.39842469,-10.32119668,-31.7652782,9.146873594,-28.15128245,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
28.6,0,26.37395652,19.16179578,8.899696599,27.39042534,-9.641318588,29.67296709,-24.10869727,17.51601312,-29.6,0,-23.6233097,-17.16331084,-10.38300025,-31.95548945,9.146873594,-28.15128245,25.56491517,-18.57404405,0.8,-0.642788249,-0.766043906,36
29,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.51771194,29.29254443,-23.94689394,17.39845599,-29.4,0,-23.78511319,-17.28086776,-10.32119668,-31.7652782,8.961463995,-27.58064834,25.88852169,-18.80915853,0.8,-0.642788249,-0.766043906,36
29.8,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.455908615,29.10233311,-23.94689394,17.39845599,-30.2,0,-23.78511319,-17.28086776,-10.32119668,-31.7652782,8.899660795,-27.39043698,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
29.8,0,25.72674286,18.69156766,9.085106945,27.9610592,-9.394105291,28.91212178,-24.27050061,17.63357026,-30.4,0,-23.94691668,-17.39842469,-9.950375241,-30.62401072,8.776054395,-27.01001424,25.24130865,-18.33892957,0.8,-0.642788249,-0.766043906,36
29.4,0,25.72674286,18.69156766,9.085106945,27.9610592,-9.270498642,28.53169912,-24.10869727,17.51601312,-30.4,0,-23.6233097,-17.16331084,-10.07398239,-31.00443321,8.714251195,-26.81980287,24.43229235,-17.75114336,0.8,-0.642788249,-0.766043906,36
29,0,25.40313604,18.4564536,9.208713842,28.34148178,-9.394105291,28.91212178,-23.94689394,17.39845599,-30.8,0,-23.6233097,-17.16331084,-10.01217881,-30.81422197,8.467038395,-26.0589574,24.59409561,-17.8687006,0.8,-0.642788249,-0.766043906,36
29,0,25.72674286,18.69156766,9.27051729,28.53169307,-9.270498642,28.53169912,-23.7850906,17.28089885,-31.2,0,-23.46150621,-17.04575392,-10.01217881,-30.81422197,8.528841595,-26.24916877,24.91770213,-18.10381509,0.8,-0.642788249,-0.766043906,36
28.6,0,25.40313604,18.4564536,9.455927636,29.10232693,-9.455908615,29.10233311,-23.94689394,17.39845599,-30.8,0,-23.29970271,-16.92819699,-10.07398239,-31.00443321,8.281628795,-25.4883233,26.05032495,-18.92671577,0.8,-0.642788249,-0.766043906,36
28.6,0,25.72674286,18.69156766,9.455927636,29.10232693,-9.579515264,29.48275576,-24.27050061,17.63357026,-31,0,-23.6233097,-17.16331084,-10.32119668,-31.7652782,8.528841595,-26.24916877,26.37393147,-19.16183025,0.8,-0.642788249,-0.766043906,36
28,0,26.53575994,19.27935281,9.579534533,29.4827495,-9.455908615,29.10233311,-24.43230395,17.75112739,-31.8,0,-23.6233097,-17.16331084,-10.19758953,-31.38485571,8.590644795,-26.43938014,27.66835756,-20.10228818,0.8,-0.642788249,-0.766043906,36
28.6,0,27.18297359,19.74958092,9.394124188,28.91211564,-9.270498642,28.53169912,-24.27050061,17.63357026,-32,0,-23.46150621,-17.04575392,-10.44480382,-32.14570069,8.590644795,-26.43938014,27.66835756,-20.10228818,0.8,-0.642788249,-0.766043906,36
28.2,0,26.85936676,19.51446687,9.27051729,28.53169307,-9.332301967,28.72191045,-23.62328726,17.16334172,-31.6,0,-23.13789922,-16.81064007,-10.32119668,-31.7652782,8.776054395,-27.01001424,26.85934126,-19.51450198,0.8,-0.642788249,-0.766043906,36
28.4,0,27.02117018,19.63202389,9.332320739,28.72190435,-9.394105291,28.91212178,-23.94689394,17.39845599,-31.8,0,-23.29970271,-16.92819699,-10.32119668,-31.7652782,9.023267195,-27.77085971,26.69753799,-19.39694473,0.8,-0.642788249,-0.766043906,36
31,0,25.07952921,18.22133954,9.146910393,28.15127049,-9.455908615,29.10233311,-21.84345055,15.87021323,-32,0,-24.43232715,-17.75109546,-9.208732366,-28.34147576,10.01211839,-30.8142416,23.13786626,-16.81068544,0.8,-0.500000755,-0.866024968,36
30.4,0,25.72674286,18.69156766,9.085106945,27.9610592,-9.641318588,29.67296709,-22.16705722,16.1053275,-31.8,0,-24.59413064,-17.86865238,-9.332339511,-28.72189825,10.13572479,-31.19466433,22.49065322,-16.34045647,0.8,-0.500000755,-0.866024968,36
30,0,26.05034969,18.92668172,8.961500047,27.58063663,-9.888531885,30.4338124,-22.81427057,16.57555604,-31.8,0,-24.75593413,-17.9862093,-9.270535938,-28.53168701,10.13572479,-31.19466433,22.49065322,-16.34045647,0.8,-0.500000755,-0.866024968,36
29.2,0,26.37395652,19.16179578,9.208713842,28.34148178,-9.888531885,30.4338124,-22.32886056,16.22288464,-31.8,0,-24.75593413,-17.9862093,-9.146928793,-28.15126451,9.950315194,-30.62403023,22.1670467,-16.10534199,0.8,-0.500000755,-0.866024968,36
29,0,26.53575994,19.27935281,9.394124188,28.91211564,-9.579515264,29.48275576,-22.00525389,15.98777037,-31.4,0,-24.59413064,-17.86865238,-9.579553803,-29.48274324,9.950315194,-30.62403023,22.00524344,-15.98778475,0.8,-0.500000755,-0.866024968,36
29,0,26.69756335,19.39690984,9.332320739,28.72190435,-9.394105291,28.91212178,-21.84345055,15.87021323,-31.4,0,-24.10872017,-17.51598161,-9.51775023,-29.29253199,10.13572479,-31.19466433,22.1670467,-16.10534199,0.8,-0.500000755,-0.866024968,36
29.8,0,26.69756335,19.39690984,9.208713842,28.34148178,-9.332301967,28.72191045,-21.84345055,15.87021323,-32,0,-24.27052366,-17.63353853,-9.826768095,-30.24358823,10.01211839,-30.8142416,22.65245648,-16.45801371,0.8,-0.500000755,-0.866024968,36
30.4,0,27.02117018,19.63202389,9.146910393,28.15127049,-9.332301967,28.72191045,-21.68164721,15.7526561,-32.2,0,-23.94691668,-17.39842469,-9.888571668,-30.43379947,10.01211839,-30.8142416,22.81425974,-16.57557095,0.8,-0.500000755,-0.866024968,36
30.8,0,27.02117018,19.63202389,9.023303496,27.77084792,-9.455908615,29.10233311,-21.84345055,15.87021323,-32.4,0,-23.94691668,-17.39842469,-9.826768095,-30.24358823,10.01211839,-30.8142416,22.49065322,-16.34045647,0.8,-0.500000755,-0.866024968,36
31.6,0,27.18297359,19.74958092,8.83789315,27.20021406,-9.764925237,30.05338974,-22.00525389,15.98777037,-32.4,0,-23.6233097,-17.16331084,-9.51775023,-29.29253199,9.826708794,-30.24360749,22.49065322,-16.34045647,0.8,-0.500000755,-0.866024968,36
31.4,0,26.85936676,19.51446687,8.899696599,27.39042534,-9.888531885,30.4338124,-22.32886056,16.22288464,-32.8,0,-24.27052366,-17.63353853,-9.641357376,-29.67295449,9.888511994,-30.43381886,22.49065322,-16.34045647,0.8,-0.500000755,-0.866024968,36
31.2,0,26.53575994,19.27935281,8.83789315,27.20021406,-9.888531885,30.4338124,-22.65246724,16.45799891,-32.4,0,-23.94691668,-17.39842469,-9.51775023,-29.29253199,10.01211839,-30.8142416,22.1670467,-16.10534199,0.8,-0.500000755,-0.866024968,36
30.8,0,26.21215311,19.04423875,8.776089702,27.01000277,-9.703121912,29.86317842,-22.97607391,16.69311318,-32.8,0,-23.6233097,-17.16331084,-9.764964522,-30.05337698,10.01211839,-30.8142416,21.3580304,-15.51755579,0.8,-0.500000755,-0.866024968,36
31,0,26.05034969,18.92668172,8.83789315,27.20021406,-9.764925237,30.05338974,-23.29968059,16.92822745,-33,0,-23.29970271,-16.92819699,-9.641357376,-29.67295449,10.01211839,-30.8142416,21.68163692,-15.75267027,0.8,-0.500000755,-0.866024968,36
29.6,0,26.37395652,19.16179578,9.085106945,27.9610592,-9.579515264,29.48275576,-23.46148392,17.04578458,-33,0,-23.78511319,-17.28086776,-9.764964522,-30.05337698,10.19752799,-31.3848757,22.00524344,-15.98778475,0.8,-0.500000755,-0.866024968,36
29.6,0,26.21215311,19.04423875,9.085106945,27.9610592,-9.703121912,29.86317842,-23.46148392,17.04578458,-32.8,0,-23.13789922,-16.81064007,-9.579553803,-29.48274324,10.19752799,-31.3848757,22.00524344,-15.98778475,0.8,-0.500000755,-0.866024968,36
29.6,0,26.53575994,19.27935281,9.208713842,28.34148178,-9.703121912,29.86317842,-23.13787725,16.81067031,-33.2,0,-23.13789922,-16.81064007,-9.51775023,-29.29253199,10.13572479,-31.19466433,22.1670467,-16.10534199,0.8,-0.500000755,-0.866024968,36
29.8,0,26.53575994,19.27935281,9.332320739,28.72190435,-9.888531885,30.4338124,-23.13787725,16.81067031,-33.2,0,-23.29970271,-16.92819699,-9.394143084,-28.9121095,10.13572479,-31.19466433,22.1670467,-16.10534199,0.8,-0.500000755,-0.866024968,36
29.2,0,26.53575994,19.27935281,9.332320739,28.72190435,-9.826728561,30.24360107,-23.29968059,16.92822745,-32.8,0,-23.78511319,-17.28086776,-9.51775023,-29.29253199,10.13572479,-31.19466433,22.00524344,-15.98778475,0.8,-0.500000755,-0.866024968,36
